Href,Type,Name,Teacher,Level,Duration,Date,Votes
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Automating Cisco Meraki Operations Using APIs,Nick Russo,Intermediate,1h 28m,2020-03-25,(12)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Securing AWS Networks,Saravanan Dhandapani,Advanced,2h 4m,2020-03-25,(15)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Data Modeling and Partitioning Patterns in Azure Cosmos DB,Leonard Lobel,Intermediate,1h 47m,2020-03-25,(122)
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Course,Image Understanding with TensorFlow on GCP,Google Cloud,Advanced,4h 20m,2020-03-24,
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Linux System Maintenance and Troubleshooting,David Clinton,Intermediate,1h 11m,2020-03-23,(45)
https://www.pluralsight.com/browse,Course,Linux System Maintenance and Troubleshooting,David Clinton,Intermediate,1h 11m,2020-03-23,(45)
https://www.pluralsight.com/browse,Course,Linux System Maintenance and Troubleshooting,David Clinton,Intermediate,1h 11m,2020-03-23,(45)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Initial Access with WiFi-Pumpkin,Ricardo Reimao,Intermediate,22m,2020-03-20,(13)
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Enterprise Cloud Strategy: Planning,Adam Frisbee,Beginner,57m,2020-03-20,(16)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Performing Dimension Analysis with R,Janani Ravi,Intermediate,2h 11m,2020-03-20,
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Enterprise Cloud Strategy: Planning,Adam Frisbee,Beginner,57m,2020-03-20,(16)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Capturing Logic with Custom Functions in PostgreSQL,Gerald Britton,Intermediate,1h 54m,2020-03-20,(13)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,"Law, Ethics, and Security Compliance Management",Christopher Rees,Intermediate,2h 9m,2020-03-18,(21)
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Deliver on Your Cloud Strategy,Pluralsight LIVE,Beginner,1m,2020-03-18,
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Advanced Web Scraping Tactics: R Playbook,Justin Flett,Advanced,1h 20m,2020-03-18,
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,What's New in Java 14,Sander Mak,Intermediate,1h 8m,2020-03-17,(53)
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Microsoft Azure for Node.js Developers - Cloud Patterns and Architecture,James Millar,Advanced,3h 9m,2020-03-14,(13)
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Course,Pluralsight LIVE 2018: Power to the Platform,Pluralsight LIVE,Beginner,4h 38m,2020-03-14,
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Microsoft Azure for Node.js Developers - Cloud Patterns and Architecture,James Millar,Advanced,3h 9m,2020-03-14,(13)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Pluralsight LIVE 2018: Get Your Geek On (IT Operations),Pluralsight LIVE,Beginner,1h 29m,2020-03-14,
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Pluralsight LIVE 2018: Get Your Geek On (Design),Pluralsight LIVE,Beginner,3h 19m,2020-03-14,
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Pluralsight LIVE 2018: Power to the Platform,Pluralsight LIVE,Beginner,4h 38m,2020-03-14,
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Pluralsight LIVE 2018: Get Your Geek On (IT Operations),Pluralsight LIVE,Beginner,1h 29m,2020-03-14,
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Microsoft Azure for Node.js Developers - Cloud Patterns and Architecture,James Millar,Advanced,3h 9m,2020-03-14,(13)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Course,Pluralsight LIVE 2018: Get Your Geek On (Software Development),Pluralsight LIVE,Beginner,11h 45m,2020-03-14,(11)
https://www.pluralsight.com/browse?=&q=data%20visualization&type=all&sort=default,Course,Designing Data Pipelines with TensorFlow 2.0,Chase DeHan,Intermediate,1h 53m,2020-03-12,(15)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Designing Data Pipelines with TensorFlow 2.0,Chase DeHan,Intermediate,1h 53m,2020-03-12,(15)
https://www.pluralsight.com/browse?=&q=data%20languages%20libraries&type=all&sort=default,Course,Designing Data Pipelines with TensorFlow 2.0,Chase DeHan,Intermediate,1h 53m,2020-03-12,(15)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Course,Microsoft Azure Developer: Ensuring Configurability,Matt Honeycutt,Beginner,1h 36m,2020-03-12,(34)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Designing Data Pipelines with TensorFlow 2.0,Chase DeHan,Intermediate,1h 53m,2020-03-12,(15)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Applying the Mathematical MASS Model with R,Janani Ravi,Intermediate,2h 20m,2020-03-10,
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Managing Remote Teams,Doru Catana,Beginner,1h 30m,2020-03-09,(109)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Implementing Windows Server 2019 Hyper-V,Glenn Weadock,Intermediate,2h 45m,2020-03-09,(24)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Interaction Design Fundamentals,Anthony Alampi,Beginner,1h 22m,2020-03-09,(56)
https://www.pluralsight.com/browse?=&q=security%20architecture%20engineering&type=all&sort=default,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Developing Applications with AWS Lightsail,Tom Compagno,Intermediate,1h 11m,2020-03-06,(19)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Developing Applications with AWS Lightsail,Tom Compagno,Intermediate,1h 11m,2020-03-06,(19)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Agile Business Analysis: From Strategic Planning to Delivering Value,Casey Ayers,Beginner,1h 43m,2020-03-06,(46)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Developing Applications with AWS Lightsail,Tom Compagno,Intermediate,1h 11m,2020-03-06,(19)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,"Cisco Core Security: Secure Network Access, Visibility, and Enforcement",Craig Stansbury,Intermediate,1h 31m,2020-03-06,
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Developing Applications with AWS Lightsail,Tom Compagno,Intermediate,1h 11m,2020-03-06,(19)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,C# Design Patterns: Prototype,Harrison Ferrone,Intermediate,23m,2020-03-05,(125)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Agile Business Analysis Techniques,Milena Pajic,Advanced,2h 23m,2020-03-04,(50)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Developing Web Applications and Web APIs Protected by Azure Active Directory,Sahil Malik,Intermediate,2h 26m,2020-03-04,(61)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Creating Microsoft Azure Stack Development Environments,Jason Helmick,Intermediate,1h,2020-03-03,(15)
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Creating Microsoft Azure Stack Development Environments,Jason Helmick,Intermediate,1h,2020-03-03,(15)
https://www.pluralsight.com/browse?=&q=data%20languages%20libraries&type=all&sort=default,Course,Spring Framework: Versioning Spring Data REST APIs,Craig Golightly,Advanced,40m,2020-02-28,(55)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Spring Framework: Versioning Spring Data REST APIs,Craig Golightly,Advanced,40m,2020-02-28,(55)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Kubernetes for Developers: Deploying Your Code,Dan Wahlin,Intermediate,3h 4m,2020-02-27,(161)
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Kubernetes for Developers: Deploying Your Code,Dan Wahlin,Intermediate,3h 4m,2020-02-27,(161)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Course,Creating and Configuring Microsoft Azure Storage Accounts,Neil Morrissey,Intermediate,3h 54m,2020-02-26,(129)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Introduction to the Cisco Certified DevNet Associate Certification,Nick Russo,Beginner,14m,2020-02-26,(54)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Getting Started with Agile Business Analysis and the IIBA-AAC Certification,Casey Ayers,Beginner,1h 33m,2020-02-26,(34)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Getting Started with Agile Business Analysis and the IIBA-AAC Certification,Casey Ayers,Beginner,1h 33m,2020-02-26,(34)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Wide Area Networking and VPN Operation,Ross Bagurdes,Intermediate,1h 17m,2020-02-24,(36)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Structural Design Patterns in Swift 5,Karoly Nyisztor,Intermediate,1h 42m,2020-02-24,(10)
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Wide Area Networking and VPN Operation,Ross Bagurdes,Intermediate,1h 17m,2020-02-24,(36)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Cisco Topologies and Troubleshooting for CCNA Studies,Ross Bagurdes,Intermediate,1h 54m,2020-02-24,(18)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Cisco Wireless Basic Operation and Configuration,Ross Bagurdes,Intermediate,1h 33m,2020-02-24,(29)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Wide Area Networking and VPN Operation,Ross Bagurdes,Intermediate,1h 17m,2020-02-24,(36)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Cisco Wireless Basic Operation and Configuration,Ross Bagurdes,Intermediate,1h 33m,2020-02-24,(29)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Securing ASP.NET Core 3 with OAuth2 and OpenID Connect,Kevin Dockx,Intermediate,4h 20m,2020-02-20,(315)
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Securing ASP.NET Core 3 with OAuth2 and OpenID Connect,Kevin Dockx,Intermediate,4h 20m,2020-02-20,(315)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Optimizing Microsoft Azure Data Solutions,John Savill,Intermediate,2h 46m,2020-02-19,(19)
https://www.pluralsight.com/browse,Course,Optimizing Microsoft Azure Data Solutions,John Savill,Intermediate,2h 46m,2020-02-19,(19)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Scraping Media from the Web with R,Justin Flett,Intermediate,57m,2020-02-18,
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Scala Fundamentals: The Type System,Vikash Sharma,Beginner,2h 6m,2020-02-18,(28)
https://www.pluralsight.com/browse?=&q=data%20languages%20libraries&type=all&sort=default,Course,Reshaping Data with R,Okan Bulut,Intermediate,1h 59m,2020-02-14,
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,PHP Design Patterns,Annapurna Siddhartha,Intermediate,1h 19m,2020-02-14,(42)
https://www.pluralsight.com/browse?=&q=data%20visualization&type=all&sort=default,Course,Reshaping Data with R,Okan Bulut,Intermediate,1h 59m,2020-02-14,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Initial Access with Aircrack-ng,Ricardo Reimao,Intermediate,21m,2020-02-14,(21)
https://www.pluralsight.com/browse,Course,Implement SSL Offload for Citrix ADC,Jean Francois Landry,Intermediate,1h 8m,2020-02-14,(11)
https://www.pluralsight.com/browse,Course,Implement SSL Offload for Citrix ADC,Jean Francois Landry,Intermediate,1h 8m,2020-02-14,(11)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Creating an Emotionally Intelligent Workplace Culture,Heather Ackmann,Intermediate,1h 28m,2020-02-14,(24)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Implement SSL Offload for Citrix ADC,Jean Francois Landry,Intermediate,1h 8m,2020-02-14,(11)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Concurrent Programming with Go,Mike Van Sickle,Intermediate,1h 32m,2020-02-13,(185)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Securing Access to Microsoft Azure Databases,John Savill,Beginner,1h 24m,2020-02-12,(27)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Prototyping Techniques for UX Design,Kurt Krumme,Beginner,48m,2020-02-12,(55)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Designing Cisco SD-WAN Architecture and Components,Matt Conran,Intermediate,2h 36m,2020-02-12,(17)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Microsoft Azure Database Monitoring Playbook,John Savill,Intermediate,1h 27m,2020-02-12,(23)
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,AWS Developer: An Introduction to AWS Lambda,Fernando Medina Corey,Beginner,3h 56m,2020-02-12,(290)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,AWS Developer: An Introduction to AWS Lambda,Fernando Medina Corey,Beginner,3h 56m,2020-02-12,(290)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Security Event Triage: Revealing Attacker Methodology in Web Application Events,Aaron Rosenmund,Advanced,2h 9m,2020-02-12,(13)
